sample,treatment,genotype
Y05_VIS_Pool1,VIS,Y05
Y05_VIS_Pool2,VIS,Y05
Y05_VIS_Pool3,VIS,Y05
Y05_UV_Pool1,UV,Y05
Y05_UV_Pool2,UV,Y05
Y05_UV_Pool3,UV,Y05
Y023_5_VIS_Pool1,VIS,Y023
Y023_5_VIS_Pool2,VIS,Y023
Y023_5_VIS_Pool3,VIS,Y023
Y023_5_UV_Pool1,UV,Y023
Y023_5_UV_Pool2,UV,Y023
Y023_5_UV_Pool3,UV,Y023
E05_VIS_Pool1,VIS,E05
E05_VIS_Pool2,VIS,E05
E05_VIS_Pool3,VIS,E05
E05_UV_Pool1,UV,E05
E05_UV_Pool2,UV,E05
E05_UV_Pool3,UV,E05
R2_VIS_Pool1,VIS,R2
R2_VIS_Pool2,VIS,R2
R2_VIS_Pool3,VIS,R2
R2_UV_Pool1,UV,R2
R2_UV_Pool2,UV,R2
R2_UV_Pool3,UV,R2
